Matrix Size, Operations, BLAS Vendor, Duration (s)
450, 182250000, lbt, 0.0001656
450, 182250000, lbt, 0.0001678
450, 182250000, lbt, 0.0001655
450, 182250000, lbt, 0.0001689
450, 182250000, lbt, 0.0001673
450, 182250000, lbt, 0.0001701
450, 182250000, lbt, 0.0001662
500, 250000000, lbt, 0.0001833
500, 250000000, lbt, 0.0001869
500, 250000000, lbt, 0.0001883
500, 250000000, lbt, 0.0001854
500, 250000000, lbt, 0.0001868
500, 250000000, lbt, 0.0001868
500, 250000000, lbt, 0.0001841
500, 250000000, lbt, 0.0001874
500, 250000000, lbt, 0.000196
500, 250000000, lbt, 0.0001867
550, 332750000, lbt, 0.000282
550, 332750000, lbt, 0.0002955
550, 332750000, lbt, 0.0002807
550, 332750000, lbt, 0.0002904
550, 332750000, lbt, 0.00028
550, 332750000, lbt, 0.0002789
550, 332750000, lbt, 0.0002801
550, 332750000, lbt, 0.0002777
550, 332750000, lbt, 0.0002784
550, 332750000, lbt, 0.0002826
600, 432000000, lbt, 0.0002775
600, 432000000, lbt, 0.0002782
600, 432000000, lbt, 0.0002795
600, 432000000, lbt, 0.000278
600, 432000000, lbt, 0.0003328
600, 432000000, lbt, 0.0002767
600, 432000000, lbt, 0.00028
600, 432000000, lbt, 0.0002822
600, 432000000, lbt, 0.0002797
600, 432000000, lbt, 0.0002771
650, 549250000, lbt, 0.000462
650, 549250000, lbt, 0.0004626
650, 549250000, lbt, 0.0004619
650, 549250000, lbt, 0.0004675
650, 549250000, lbt, 0.0004648
650, 549250000, lbt, 0.0004569
650, 549250000, lbt, 0.000462
650, 549250000, lbt, 0.0004618
650, 549250000, lbt, 0.000466
650, 549250000, lbt, 0.0004916
700, 686000000, lbt, 0.0004
700, 686000000, lbt, 0.0003292
700, 686000000, lbt, 0.0003717
700, 686000000, lbt, 0.0003677
700, 686000000, lbt, 0.0003584
700, 686000000, lbt, 0.0003614
700, 686000000, lbt, 0.0003466
700, 686000000, lbt, 0.0003472
700, 686000000, lbt, 0.0003852
700, 686000000, lbt, 0.0003475
750, 843750000, lbt, 0.0004669
750, 843750000, lbt, 0.0004547
750, 843750000, lbt, 0.0005012
750, 843750000, lbt, 0.0004727
750, 843750000, lbt, 0.0005002
750, 843750000, lbt, 0.0005015
750, 843750000, lbt, 0.0005041
750, 843750000, lbt, 0.0005031
750, 843750000, lbt, 0.000463
750, 843750000, lbt, 0.0005009
800, 1024000000, lbt, 0.0007862
800, 1024000000, lbt, 0.000786
800, 1024000000, lbt, 0.0007885
800, 1024000000, lbt, 0.0007394
800, 1024000000, lbt, 0.0006698
800, 1024000000, lbt, 0.0007611
800, 1024000000, lbt, 0.0007863
800, 1024000000, lbt, 0.0007375
800, 1024000000, lbt, 0.0006581
800, 1024000000, lbt, 0.0007844
850, 1228250000, lbt, 0.0007426
850, 1228250000, lbt, 0.0008396
850, 1228250000, lbt, 0.0008636
850, 1228250000, lbt, 0.0008789
850, 1228250000, lbt, 0.0008922
850, 1228250000, lbt, 0.0008477
850, 1228250000, lbt, 0.0008838
850, 1228250000, lbt, 0.0007934
850, 1228250000, lbt, 0.0008114
850, 1228250000, lbt, 0.0008783
900, 1458000000, lbt, 0.0011382
900, 1458000000, lbt, 0.0010672
900, 1458000000, lbt, 0.0012667
900, 1458000000, lbt, 0.001283
900, 1458000000, lbt, 0.0011349
900, 1458000000, lbt, 0.0010662
900, 1458000000, lbt, 0.0010519
900, 1458000000, lbt, 0.001061
900, 1458000000, lbt, 0.0011526
900, 1458000000, lbt, 0.0011091
950, 1714750000, lbt, 0.0007407
950, 1714750000, lbt, 0.0008452
950, 1714750000, lbt, 0.0007669
950, 1714750000, lbt, 0.0007413
950, 1714750000, lbt, 0.0008407
950, 1714750000, lbt, 0.0008493
950, 1714750000, lbt, 0.0007665
950, 1714750000, lbt, 0.0007339
950, 1714750000, lbt, 0.0009086
950, 1714750000, lbt, 0.0008216
1000, 2000000000, lbt, 0.0008568
1000, 2000000000, lbt, 0.0009503
1000, 2000000000, lbt, 0.0008851
1000, 2000000000, lbt, 0.0008549
1000, 2000000000, lbt, 0.0009775
1000, 2000000000, lbt, 0.0010382
1000, 2000000000, lbt, 0.0010355
1000, 2000000000, lbt, 0.0010048
1000, 2000000000, lbt, 0.0010144
1000, 2000000000, lbt, 0.0009897
1050, 2315250000, lbt, 0.0013698
1050, 2315250000, lbt, 0.0016309
1050, 2315250000, lbt, 0.0014399
1050, 2315250000, lbt, 0.001647
1050, 2315250000, lbt, 0.0016078
1050, 2315250000, lbt, 0.0015254
1050, 2315250000, lbt, 0.0013736
1050, 2315250000, lbt, 0.0016465
1050, 2315250000, lbt, 0.0016479
1050, 2315250000, lbt, 0.0015016
1100, 2662000000, lbt, 0.0017555
1100, 2662000000, lbt, 0.0015421
1100, 2662000000, lbt, 0.0016684
1100, 2662000000, lbt, 0.0017045
1100, 2662000000, lbt, 0.0017625
1100, 2662000000, lbt, 0.0017789
1100, 2662000000, lbt, 0.0015615
1100, 2662000000, lbt, 0.0016268
1100, 2662000000, lbt, 0.0015357
1100, 2662000000, lbt, 0.001592
1150, 3041750000, lbt, 0.0017792
1150, 3041750000, lbt, 0.0019629
1150, 3041750000, lbt, 0.0017215
1150, 3041750000, lbt, 0.0018896
1150, 3041750000, lbt, 0.0017487
1150, 3041750000, lbt, 0.0016895
1150, 3041750000, lbt, 0.0017207
1150, 3041750000, lbt, 0.0018028
1150, 3041750000, lbt, 0.0019354
1150, 3041750000, lbt, 0.0019688
1200, 3456000000, lbt, 0.0014606
1200, 3456000000, lbt, 0.0014237
1200, 3456000000, lbt, 0.0013918
1200, 3456000000, lbt, 0.0016102
1200, 3456000000, lbt, 0.001491
1200, 3456000000, lbt, 0.0016767
1200, 3456000000, lbt, 0.0015627
1200, 3456000000, lbt, 0.0016039
1200, 3456000000, lbt, 0.0015972
1200, 3456000000, lbt, 0.0013873
1250, 3906250000, lbt, 0.0020793
1250, 3906250000, lbt, 0.0025847
1250, 3906250000, lbt, 0.002576
1250, 3906250000, lbt, 0.0023897
1250, 3906250000, lbt, 0.0023246
1250, 3906250000, lbt, 0.0022193
1250, 3906250000, lbt, 0.002276
1250, 3906250000, lbt, 0.0025313
1250, 3906250000, lbt, 0.0025967
1250, 3906250000, lbt, 0.0022917
1300, 4394000000, lbt, 0.0026884
1300, 4394000000, lbt, 0.0025048
1300, 4394000000, lbt, 0.0026977
1300, 4394000000, lbt, 0.0029423
1300, 4394000000, lbt, 0.002745
1300, 4394000000, lbt, 0.0025178
1300, 4394000000, lbt, 0.0025324
1300, 4394000000, lbt, 0.0026992
1300, 4394000000, lbt, 0.002822
1300, 4394000000, lbt, 0.0027454
1350, 4920750000, lbt, 0.0032042
1350, 4920750000, lbt, 0.0029014
1350, 4920750000, lbt, 0.0030635
1350, 4920750000, lbt, 0.0027965
1350, 4920750000, lbt, 0.0029281
1350, 4920750000, lbt, 0.0031992
1350, 4920750000, lbt, 0.0030698
1350, 4920750000, lbt, 0.0027794
1350, 4920750000, lbt, 0.0026037
1350, 4920750000, lbt, 0.0031094
1400, 5488000000, lbt, 0.0024807
1400, 5488000000, lbt, 0.0021858
1400, 5488000000, lbt, 0.0023123
1400, 5488000000, lbt, 0.0022957
1400, 5488000000, lbt, 0.0023155
1400, 5488000000, lbt, 0.0022002
1400, 5488000000, lbt, 0.002057
1400, 5488000000, lbt, 0.0021152
1400, 5488000000, lbt, 0.0022922
1400, 5488000000, lbt, 0.00219
1450, 6097250000, lbt, 0.003971
1450, 6097250000, lbt, 0.0039844
1450, 6097250000, lbt, 0.0039783
1450, 6097250000, lbt, 0.0035544
1450, 6097250000, lbt, 0.0036482
1450, 6097250000, lbt, 0.0036204
1450, 6097250000, lbt, 0.0036433
1450, 6097250000, lbt, 0.003957
1450, 6097250000, lbt, 0.0039792
1450, 6097250000, lbt, 0.0039928
